"","Latitude","Longitude","Cal BP(Maximun probability)","error(yr)","R","sdR","pair","reference","obs","period","label"
"22","-41.9141","-73.7548","4","2.5","158.06","90.94","22","Merino-Campos et al. 2019","reliable date","CWP","-41.9141/4/-73.7548"
"23","-42.3812","-73.6477","-4","2.5","167.09","92.65","23","Merino-Campos et al. 2019","post-bomb","CWP","-42.3812/-4/-73.6477"
"24","-42.4796","-73.76","62","2.5","113.98","111.46","24","Merino-Campos et al. 2019","reliable date","CWP","-42.4796/62/-73.76"
"25","-42.3812","-73.6477","-4","2.5","167.12","92.66","25","Merino-Campos et al. 2019","post-bomb","CWP","-42.3812/-4/-73.6477"
"26","-52.1265","-73.4964","2","2.5","159.45","89.68","26","Merino-Campos et al. 2019","reliable date","CWP","-52.1265/2/-73.4964"
"27","-53.181","-70.9223","0","2.5","161.95","91.06","27","Merino-Campos et al. 2019","reliable date","CWP","-53.181/0/-70.9223"
"28","-53.2912","-70.4507","2","2.5","159.4","89.64","28","Merino-Campos et al. 2019","reliable date","CWP","-53.2912/2/-70.4507"
"29","-53.1587","-70.9064","-2","2.5","163.52","89.59","29","Merino-Campos et al. 2019","post-bomb","CWP","-53.1587/-2/-70.9064"
"30","-54.0667","-71.0054","2","2.5","159.41","89.71","30","Merino-Campos et al. 2019","reliable date","CWP","-54.0667/2/-71.0054"
"31","-54.317","-69.5","0","2.5","161.48","89.73","31","Merino-Campos et al. 2019","reliable date","CWP","-54.317/0/-69.5"
"32","-54.433","-70.433","2","2.5","159.5","89.69","32","Merino-Campos et al. 2019","reliable date","CWP","-54.433/2/-70.433"
"33","-54.9747","-71.1044","2","2.5","159.24","89.67","33","Merino-Campos et al. 2019","reliable date","CWP","-54.9747/2/-71.1044"
"34","-29.9516","-71.3491","118","2.5","42.66","91.11","1","Carre et al. 2016","reliable date","CWP","-29.9516/118/-71.3491"
"35","-31.9","-71.5","3246","73","70.53","252.5","2","Carre et al. 2016","strickly relationship","CWP-LH","-31.9/3246/-71.5"
"36","-31.9","-71.5","6789","65.5","-196.29","273.58","3","Carre et al. 2016","strickly relationship","EH","-31.9/6789/-71.5"
"37","-31.9","-71.5","8541","114.5","-110.96","213","4","Carre et al. 2016","strickly relationship","EH","-31.9/8541/-71.5"
"38","-31.9","-71.5","8599","100.5","-299.21","264.85","5","Carre et al. 2016","strickly relationship","EH","-31.9/8599/-71.5"
"39","-31.9","-71.5","9550","66.5","-66.85","286.11","6","Carre et al. 2016","strickly relationship","EH","-31.9/9550/-71.5"
"40","-31.9","-71.5","9540","312","76.41","448.03","7","Carre et al. 2016","strickly relationship","EH","-31.9/9540/-71.5"
"41","-31.9","-71.5","10251","67.5","-519.3","258.86","8","Carre et al. 2016","strickly relationship","EH","-31.9/10251/-71.5"
"42","-31.9","-71.5","10251","412.5","-430.44","549.22","9","Carre et al. 2016","strickly relationship","EH","-31.9/10251/-71.5"
"43","-31.9","-71.5","11196","34.5","444.87","302.85","10","Carre et al. 2016","strickly relationship","EH","-31.9/11196/-71.5"
"44","-31.9","-71.5","11196","34.5","833.75","388.38","11","Carre et al. 2016","strickly relationship","EH","-31.9/11196/-71.5"
"45","-31.9","-71.5","11241","23.5","-192.04","347.77","12","Carre et al. 2016","strickly relationship","EH","-31.9/11241/-71.5"
"46","-31.9","-71.5","11468","139","-46.13","294.66","13","Carre et al. 2016","strickly relationship","EH","-31.9/11468/-71.5"
"47","-31.9","-71.5","11468","143.5","-50.92","299.03","14","Carre et al. 2016","strickly relationship","EH","-31.9/11468/-71.5"
"48","-13.9554","-76.2667","8","2.5","161.87","98.27","1","Etayo et al.2019","reliable date","CWP","-13.9554/8/-76.2667"
"49","-13.9554","-76.2667","8","2.5","229.94","127.01","2","Etayo et al.2019","reliable date","CWP","-13.9554/8/-76.2667"
"50","-13.9554","-76.2667","8","2.5","149.3","96.29","3","Etayo et al.2019","reliable date","CWP","-13.9554/8/-76.2667"
"51","-13.9554","-76.2667","8","2.5","155.46","93.38","4","Etayo et al.2019","reliable date","CWP","-13.9554/8/-76.2667"
"52","-13.9554","-76.2667","8","2.5","176.72","105.32","5","Etayo et al.2019","reliable date","CWP","-13.9554/8/-76.2667"
"53","-13.9554","-76.2667","8","2.5","158.91","96.49","6","Etayo et al.2019","reliable date","CWP","-13.9554/8/-76.2667"
"54","-13.9554","-76.2667","8","2.5","217.58","120.4","7","Etayo et al.2019","reliable date","CWP","-13.9554/8/-76.2667"
"55","-13.9554","-76.2667","8","2.5","164.69","100.03","8","Etayo et al.2019","reliable date","CWP","-13.9554/8/-76.2667"
"56","-13.9554","-76.2667","8","2.5","160.68","97.58","9","Etayo et al.2019","reliable date","CWP","-13.9554/8/-76.2667"
"57","-13.9554","-76.2667","8","2.5","158.72","96.18","10","Etayo et al.2019","reliable date","CWP","-13.9554/8/-76.2667"
"58","-13.9554","-76.2667","8","2.5","154.68","92.38","11","Etayo et al.2019","reliable date","CWP","-13.9554/8/-76.2667"
"59","-13.9554","-76.2667","8","2.5","213.32","125.27","12","Etayo et al.2019","reliable date","CWP","-13.9554/8/-76.2667"
"60","-13.9554","-76.2667","8","2.5","144.5","101.52","13","Etayo et al.2019","reliable date","CWP","-13.9554/8/-76.2667"
"61","-13.9554","-76.2667","8","2.5","164.88","100.01","14","Etayo et al.2019","reliable date","CWP","-13.9554/8/-76.2667"
"62","-13.9554","-76.2667","8","2.5","218.83","129.94","15","Etayo et al.2019","reliable date","CWP","-13.9554/8/-76.2667"
"63","-13.9554","-76.2667","8","2.5","163.65","99.28","16","Etayo et al.2019","reliable date","CWP","-13.9554/8/-76.2667"
"64","-13.9554","-76.2667","8","2.5","158.62","96.13","17","Etayo et al.2019","reliable date","CWP","-13.9554/8/-76.2667"
"65","-13.9554","-76.2667","8","2.5","142.97","98.79","18","Etayo et al.2019","reliable date","CWP","-13.9554/8/-76.2667"
"66","-13.9554","-76.2667","8","2.5","154.88","92.29","19","Etayo et al.2019","reliable date","CWP","-13.9554/8/-76.2667"
"67","-13.9554","-76.2667","8","2.5","250","136.87","20","Etayo et al.2019","reliable date","CWP","-13.9554/8/-76.2667"
"68","-13.9554","-76.2667","8","2.5","197.74","122.8","21","Etayo et al.2019","reliable date","CWP","-13.9554/8/-76.2667"
"69","-13.9554","-76.2667","8","2.5","213.95","135.78","22","Etayo et al.2019","reliable date","CWP","-13.9554/8/-76.2667"
"70","-13.9554","-76.2667","8","2.5","157.67","95.41","23","Etayo et al.2019","reliable date","CWP","-13.9554/8/-76.2667"
"71","-13.9554","-76.2667","8","2.5","157.63","95.45","24","Etayo et al.2019","reliable date","CWP","-13.9554/8/-76.2667"
"72","-13.9554","-76.2667","8","2.5","164.54","100.51","25","Etayo et al.2019","reliable date","CWP","-13.9554/8/-76.2667"
"73","-13.9554","-76.2667","8","2.5","218.73","121.01","26","Etayo et al.2019","reliable date","CWP","-13.9554/8/-76.2667"
"74","-13.9554","-76.2667","8","2.5","227.8","137.86","27","Etayo et al.2019","reliable date","CWP","-13.9554/8/-76.2667"
"75","-13.9554","-76.2667","8","2.5","260.48","175.08","28","Etayo et al.2019","reliable date","CWP","-13.9554/8/-76.2667"
"76","-13.9554","-76.2667","8","2.5","153.46","98.45","29","Etayo et al.2019","reliable date","CWP","-13.9554/8/-76.2667"
"77","-13.9554","-76.2667","8","2.5","163.6","99.26","30","Etayo et al.2019","reliable date","CWP","-13.9554/8/-76.2667"
"78","-8.2373","-78.9662","30","2.5","135.37","95.95","31","Etayo et al.2019","reliable date","CWP","-8.2373/30/-78.9662"
"79","-8.2373","-78.9662","30","2.5","193.28","119.45","32","Etayo et al.2019","reliable date","CWP","-8.2373/30/-78.9662"
"80","-8.2373","-78.9662","30","2.5","213.92","130.37","33","Etayo et al.2019","reliable date","CWP","-8.2373/30/-78.9662"
"81","-8.2373","-78.9662","30","2.5","185","129.84","34","Etayo et al.2019","reliable date","CWP","-8.2373/30/-78.9662"
"82","-8.2373","-78.9662","30","2.5","193.17","119.52","35","Etayo et al.2019","reliable date","CWP","-8.2373/30/-78.9662"
"83","-8.2373","-78.9662","30","2.5","187.63","116.92","36","Etayo et al.2019","reliable date","CWP","-8.2373/30/-78.9662"
"84","-8.2373","-78.9662","30","2.5","211.3","129.06","37","Etayo et al.2019","reliable date","CWP","-8.2373/30/-78.9662"
"85","-8.2373","-78.9662","30","2.5","221.55","134.09","38","Etayo et al.2019","reliable date","CWP","-8.2373/30/-78.9662"
"86","-8.2373","-78.9662","30","2.5","134.35","94.41","39","Etayo et al.2019","reliable date","CWP","-8.2373/30/-78.9662"
"87","-8.2373","-78.9662","30","2.5","212.07","132.98","40","Etayo et al.2019","reliable date","CWP","-8.2373/30/-78.9662"
"88","-4.6449","-81.3264","26","2.5","143.75","98.26","41","Etayo et al.2019","reliable date","CWP","-4.6449/26/-81.3264"
"89","-4.6449","-81.3264","26","2.5","137.17","92.98","42","Etayo et al.2019","reliable date","CWP","-4.6449/26/-81.3264"
"90","-4.6449","-81.3264","26","2.5","137.36","93.02","43","Etayo et al.2019","reliable date","CWP","-4.6449/26/-81.3264"
"91","-4.6449","-81.3264","26","2.5","137.82","93.67","44","Etayo et al.2019","reliable date","CWP","-4.6449/26/-81.3264"
"92","-4.6449","-81.3264","26","2.5","135.56","93.94","45","Etayo et al.2019","reliable date","CWP","-4.6449/26/-81.3264"
"93","-4.6449","-81.3264","26","2.5","142.61","97.57","46","Etayo et al.2019","reliable date","CWP","-4.6449/26/-81.3264"
"94","-4.6449","-81.3264","26","2.5","137.22","92.93","47","Etayo et al.2019","reliable date","CWP","-4.6449/26/-81.3264"
"95","-4.6449","-81.3264","26","2.5","137.34","92.94","48","Etayo et al.2019","reliable date","CWP","-4.6449/26/-81.3264"
"96","-4.6449","-81.3264","26","2.5","137.24","93.05","49","Etayo et al.2019","reliable date","CWP","-4.6449/26/-81.3264"
"97","-4.6449","-81.3264","26","2.5","137.51","93.4","50","Etayo et al.2019","reliable date","CWP","-4.6449/26/-81.3264"
"98","-4.6449","-81.3264","26","2.5","137.62","93.67","51","Etayo et al.2019","reliable date","CWP","-4.6449/26/-81.3264"
"99","-4.6449","-81.3264","26","2.5","137.2","92.98","52","Etayo et al.2019","reliable date","CWP","-4.6449/26/-81.3264"
"100","-16.33","-74.3","8331","250.5","320.63","409.54","1","Ortlieb et al. 2011","strickly relationship","EH","-16.33/8331/-74.3"
"101","-16.33","-74.3","10095","305","2.83","547.87","2","Ortlieb et al. 2011","strickly relationship","EH","-16.33/10095/-74.3"
"102","-17.23","-71.6","2267","299.5","78.77","411.94","3","Ortlieb et al. 2011","strickly relationship","CWP-LH","-17.23/2267/-71.6"
"103","-17.96","-70.88","3770","84.5","223.83","336.97","4","Ortlieb et al. 2011","strickly relationship","CWP-LH","-17.96/3770/-70.88"
"104","-17.96","-70.88","3770","84.5","-95.04","325.44","5","Ortlieb et al. 2011","strickly relationship","CWP-LH","-17.96/3770/-70.88"
"105","-17.96","-70.88","3798","124","234.42","307.22","6","Ortlieb et al. 2011","strickly relationship","CWP-LH","-17.96/3798/-70.88"
"106","-17.96","-70.88","3798","124","119.89","308.45","7","Ortlieb et al. 2011","strickly relationship","CWP-LH","-17.96/3798/-70.88"
"107","-17.96","-70.88","6886","101.5","893.89","307.9","8","Ortlieb et al. 2011","strickly relationship","EH","-17.96/6886/-70.88"
"108","-17.96","-70.88","6886","101.5","673","306.53","9","Ortlieb et al. 2011","strickly relationship","EH","-17.96/6886/-70.88"
"109","-17.96","-70.88","6886","101.5","258.04","314.75","10","Ortlieb et al. 2011","strickly relationship","EH","-17.96/6886/-70.88"
"110","-17.96","-70.88","7588","101","147.7","252.78","11","Ortlieb et al. 2011","strickly relationship","EH","-17.96/7588/-70.88"
"111","-17.96","-70.88","7588","101","-72.59","251.31","12","Ortlieb et al. 2011","strickly relationship","EH","-17.96/7588/-70.88"
"112","-17.96","-70.88","7588","101","-488.45","260.6","13","Ortlieb et al. 2011","strickly relationship","EH","-17.96/7588/-70.88"
"113","-21.82","-69.72","38","18.5","168.14","132.95","14","Ortlieb et al. 2011","reliable date","CWP","-21.82/38/-69.72"
"114","-23.06","-69.33","28","10.5","204.46","127.28","15","Ortlieb et al. 2011","reliable date","CWP","-23.06/28/-69.33"
"115","-23.06","-69.33","28","10.5","215.89","169.58","16","Ortlieb et al. 2011","reliable date","CWP","-23.06/28/-69.33"
"116","-23.06","-69.33","28","10.5","135.26","97.6","17","Ortlieb et al. 2011","reliable date","CWP","-23.06/28/-69.33"
"117","-23.06","-69.33","28","10.5","134.9","96.55","18","Ortlieb et al. 2011","reliable date","CWP","-23.06/28/-69.33"
"118","-23.06","-69.33","41","9.5","207.48","179.7","19","Ortlieb et al. 2011","reliable date","CWP","-23.06/41/-69.33"
"119","-12","-72.7","2","2.5","546.54","168.34","1","Gutierrez et al. 2009","strickly relationship","CWP","-12/2/-72.7"
"120","-12","-72.7","33","6.5","210.18","169.38","2","Gutierrez et al. 2009","strickly relationship","CWP","-12/33/-72.7"
"121","-12","-72.7","59","8.5","181.83","175.41","3","Gutierrez et al. 2009","strickly relationship","CWP","-12/59/-72.7"
"122","-12","-72.7","80","10.5","157.74","131.23","4","Gutierrez et al. 2009","strickly relationship","CWP","-12/80/-72.7"
"123","-14.07","-76.5","0","3.5","229.84","128.8","5","Gutierrez et al. 2009","strickly relationship","CWP","-14.07/0/-76.5"
"124","-14.07","-76.5","30","4.5","222.15","145.39","6","Gutierrez et al. 2009","strickly relationship","CWP","-14.07/30/-76.5"
"125","-14.07","-76.5","67","4.5","181.34","154.24","7","Gutierrez et al. 2009","strickly relationship","CWP","-14.07/67/-76.5"
"126","-14.07","-76.5","90","5.5","162.18","156.51","8","Gutierrez et al. 2009","strickly relationship","CWP","-14.07/90/-76.5"
"127","-12.06","-77.16","48","2.5","166.14","129.05","1","Jones et al. 2007","strickly relationship","CWP","-12.06/48/-77.16"
"128","-12.06","-77.16","48","2.5","116.78","94.76","2","Jones et al. 2007","strickly relationship","CWP","-12.06/48/-77.16"
"129","-12.06","-77.16","48","2.5","172.56","132.61","3","Jones et al. 2007","strickly relationship","CWP","-12.06/48/-77.16"
"130","-12.06","-77.16","48","2.5","207.19","131.2","4","Jones et al. 2007","strickly relationship","CWP","-12.06/48/-77.16"
"131","-12.06","-77.16","48","2.5","171.74","117.96","5","Jones et al. 2007","strickly relationship","CWP","-12.06/48/-77.16"
"132","-12.06","-77.16","48","2.5","157.27","112.57","6","Jones et al. 2007","strickly relationship","CWP","-12.06/48/-77.16"
"133","-12.06","-77.16","48","2.5","159.59","126.99","7","Jones et al. 2007","strickly relationship","CWP","-12.06/48/-77.16"
"134","-12.06","-77.16","48","2.5","169.65","132.06","8","Jones et al. 2007","strickly relationship","CWP","-12.06/48/-77.16"
"135","-5.75","-81","48","2.5","157.15","112.62","9","Jones et al. 2007","strickly relationship","CWP","-5.75/48/-81"
"136","-5.75","-81","48","2.5","206.95","133.86","10","Jones et al. 2007","strickly relationship","CWP","-5.75/48/-81"
"137","-5.75","-81","48","2.5","148.35","121.79","11","Jones et al. 2007","strickly relationship","CWP","-5.75/48/-81"
"138","-5.75","-81","48","2.5","160.97","125.76","12","Jones et al. 2007","strickly relationship","CWP","-5.75/48/-81"
"139","-12.06","-77.16","30","2.5","227.97","136.83","13","Jones et al. 2007","strickly relationship","CWP","-12.06/30/-77.16"
"140","-12.06","-77.16","30","2.5","185.94","129.67","14","Jones et al. 2007","strickly relationship","CWP","-12.06/30/-77.16"
"141","-12.06","-77.16","30","2.5","184.42","129.1","15","Jones et al. 2007","strickly relationship","CWP","-12.06/30/-77.16"
"142","-12.06","-77.16","30","2.5","193.74","135.17","16","Jones et al. 2007","strickly relationship","CWP","-12.06/30/-77.16"
"143","-12.06","-77.16","30","2.5","229.58","133.88","17","Jones et al. 2007","strickly relationship","CWP","-12.06/30/-77.16"
"144","-12.06","-77.16","30","2.5","154.63","105.33","18","Jones et al. 2007","strickly relationship","CWP","-12.06/30/-77.16"
"145","-8.23","-79","30","2.5","187.45","117.07","19","Jones et al. 2007","strickly relationship","CWP","-8.23/30/-79"
"146","-8.23","-79","30","2.5","185.42","116.01","20","Jones et al. 2007","strickly relationship","CWP","-8.23/30/-79"
"147","-8.23","-79","30","2.5","185.71","126.54","21","Jones et al. 2007","strickly relationship","CWP","-8.23/30/-79"
"148","-8.23","-79","30","2.5","130.33","101.74","22","Jones et al. 2007","strickly relationship","CWP","-8.23/30/-79"
"149","-18.04","-70.83","8040","106","635.55","338.2","1","Fontugne et al. 2004","not relationship","EH","-18.04/8040/-70.83"
"150","-18.04","-70.83","6630","71","503.33","260.33","2","Fontugne et al. 2004","not relationship","EH","-18.04/6630/-70.83"
"151","-18.04","-70.83","7320","81","297.44","283.8","3","Fontugne et al. 2004","not relationship","EH","-18.04/7320/-70.83"
"152","-18.04","-70.83","6940","60.5","443.23","241.54","4","Fontugne et al. 2004","not relationship","EH","-18.04/6940/-70.83"
"153","-18.04","-70.83","6460","60.5","-132.38","315.54","5","Fontugne et al. 2004","not relationship","EH","-18.04/6460/-70.83"
"154","-18.04","-70.83","6510","60.5","-182.47","315.57","6","Fontugne et al. 2004","not relationship","EH","-18.04/6510/-70.83"
"155","-18.04","-70.83","8160","71","1235.73","475.07","7","Fontugne et al. 2004","strickly relationship","EH","-18.04/8160/-70.83"
"156","-18.04","-70.83","8040","106","1172.63","337.49","8","Fontugne et al. 2004","strickly relationship","EH","-18.04/8040/-70.83"
"157","-18.04","-70.83","3700","40.5","752.46","268.11","9","Fontugne et al. 2004","strickly relationship","LH","-18.04/3700/-70.83"
"158","-18.04","-70.83","6090","81","1239.39","312.68","10","Fontugne et al. 2004","strickly relationship","EH","-18.04/6090/-70.83"
"159","-18.04","-70.83","6560","91","1225.18","330.16","11","Fontugne et al. 2004","strickly relationship","EH","-18.04/6560/-70.83"
"160","-18.04","-70.83","7390","50.5","1049.9","227.92","12","Fontugne et al. 2004","strickly relationship","EH","-18.04/7390/-70.83"
"161","-18.04","-70.83","6595","76","862.62","301.22","13","Fontugne et al. 2004","strickly relationship","EH","-18.04/6595/-70.83"
"162","-18.04","-70.83","3120","81","217.96","384.18","14","Fontugne et al. 2004","strickly relationship","LH","-18.04/3120/-70.83"
"163","-18.04","-70.83","6500","81","1571.04","380.91","15","Fontugne et al. 2004","strickly relationship","EH","-18.04/6500/-70.83"
"164","-18.04","-70.83","375","30.5","81.28","163.43","16","Fontugne et al. 2004","strickly relationship","CWP-LH","-18.04/375/-70.83"
"165","-18.04","-70.83","6090","111","834.73","344.43","17","Fontugne et al. 2004","strickly relationship","EH","-18.04/6090/-70.83"
"166","-18.04","-70.83","8650","71","1938.77","393.19","18","Fontugne et al. 2004","strickly relationship","EH","-18.04/8650/-70.83"
"167","-18.04","-70.83","7360","101","810.58","360.81","19","Fontugne et al. 2004","strickly relationship","EH","-18.04/7360/-70.83"
"168","-17.6","-71.23","658","146.5","93.41","212.28","1","Owen 2002","strickly relationship","CWP-LH","-17.6/658/-71.23"
"169","-17.6","-71.23","570","38","208.46","208.8","2","Owen 2002","strickly relationship","CWP-LH","-17.6/570/-71.23"
"170","-17.6","-71.23","600","36","336.09","191.78","3","Owen 2002","strickly relationship","CWP-LH","-17.6/600/-71.23"
"171","-17.6","-71.23","3640","68","136.19","281.1","4","Owen 2002","strickly relationship","CWP-LH","-17.6/3640/-71.23"
"172","-17.53","-71.35","5312","156","-20.93","344.5","1","Kennett et al. 2002","strickly relationship","MH","-17.53/5312/-71.35"
"173","-17.53","-71.35","5130","139.5","-160.7","335.27","2","Kennett et al. 2002","strickly relationship","MH","-17.53/5130/-71.35"
"174","-33.1","-71.8","16","2.5","201.6","117.04","1","Ingram&Southon 1996","strickly relationship","CWP","-33.1/16/-71.8"
"175","-53.181","-70.9223","16","2.5","210.99","126.29","2","Ingram&Southon 1996","strickly relationship","CWP","-53.181/16/-70.9223"
"176","0","-90","22","2.5","154.29","101.71","1","Taylor & Berger 1967","strickly relationship","CWP","0/22/-90"
"177","0","-90","24","2.5","145.63","98.24","2","Taylor & Berger 1967","strickly relationship","CWP","0/24/-90"
"178","-10","-80","20","2.5","230.39","131.4","3","Taylor & Berger 1967","strickly relationship","CWP","-10/20/-80"
"179","-14","-78","20","2.5","505.05","168.49","4","Taylor & Berger 1967","strickly relationship","CWP","-14/20/-78"
"180","-24","-70","26","2.5","150.1","112.65","5","Taylor & Berger 1967","strickly relationship","CWP","-24/26/-70"
"181","-33","-72","20","2.5","241.85","153.68","6","Taylor & Berger 1967","strickly relationship","CWP","-33/20/-72"
"182","-23.0329","-70.45425","63","3.5","178.25","172.52","1","Guiñez et al.2014","strickly relationship","CWP","-23.0329/63/-70.45425"
"183","-23.0329","-70.45425","33","3.5","207.77","175.91","2","Guiñez et al.2014","strickly relationship","CWP","-23.0329/33/-70.45425"
"184","-23.0329","-70.45425","112","11.5","158.42","164.67","3","Guiñez et al.2014","strickly relationship","CWP","-23.0329/112/-70.45425"
"185","-23.0329","-70.45425","54","4.5","297.55","167.65","4","Guiñez et al.2014","strickly relationship","CWP","-23.0329/54/-70.45425"
